timestamp,machine_id,sensor_type,reading
2025-08-20 19:00:00,M006,temperature,35.6
2025-08-20 19:00:00,M006,vibration,1.47
2025-08-20 19:00:00,M007,pressure,1.98
2025-08-20 19:00:00,M007,temperature,37.14
2025-08-20 19:00:00,M007,vibration,1.24
2025-08-20 19:00:00,M008,pressure,2.63
2025-08-20 19:00:00,M008,temperature,30.18
2025-08-20 19:00:00,M008,vibration,1.13
2025-08-20 19:00:00,M009,pressure,0.8
2025-08-20 19:00:00,M009,temperature,10.92
2025-08-20 19:00:00,M009,vibration,0.27
2025-08-20 19:00:00,M010,pressure,7.26
2025-08-20 19:00:00,M010,temperature,26.05
2025-08-20 19:00:00,M010,vibration,1.81
2025-08-20 19:05:00,M001,pressure,1.09
2025-08-20 19:05:00,M001,temperature,21.48
2025-08-20 19:05:00,M001,vibration,0.59
2025-08-20 19:05:00,M002,pressure,0.99
2025-08-20 19:05:00,M002,temperature,24.4
2025-08-20 19:05:00,M002,vibration,0.34
2025-08-20 19:05:00,M003,pressure,1.0
2025-08-20 19:05:00,M003,temperature,24.67
2025-08-20 19:05:00,M003,vibration,0.53
2025-08-20 19:05:00,M004,pressure,1.02
2025-08-20 19:05:00,M004,temperature,25.54
2025-08-20 19:05:00,M004,vibration,0.52
2025-08-20 19:05:00,M005,pressure,1.02
2025-08-20 19:05:00,M005,temperature,22.32
2025-08-20 19:05:00,M005,vibration,0.13
2025-08-20 19:05:00,M006,pressure,1.96
2025-08-20 19:05:00,M006,temperature,34.33
2025-08-20 19:05:00,M006,vibration,1.36
2025-08-20 19:05:00,M007,pressure,1.91
2025-08-20 19:05:00,M007,temperature,37.11
2025-08-20 19:05:00,M007,vibration,0.88
2025-08-20 19:05:00,M008,pressure,2.31
2025-08-20 19:05:00,M008,temperature,30.74
2025-08-20 19:05:00,M008,vibration,0.95
2025-08-20 19:05:00,M009,pressure,0.76
2025-08-20 19:05:00,M009,temperature,9.78
2025-08-20 19:05:00,M009,vibration,0.41
2025-08-20 19:05:00,M010,pressure,6.46
2025-08-20 19:05:00,M010,temperature,35.0
2025-08-20 19:05:00,M010,vibration,2.33
2025-08-20 19:10:00,M001,pressure,1.07
2025-08-20 19:10:00,M001,temperature,21.32
2025-08-20 19:10:00,M001,vibration,0.56
2025-08-20 19:10:00,M002,pressure,1.01
2025-08-20 19:10:00,M002,temperature,25.88
2025-08-20 19:10:00,M002,vibration,0.28
2025-08-20 19:10:00,M003,pressure,1.01
2025-08-20 19:10:00,M003,temperature,24.82
2025-08-20 19:10:00,M003,vibration,0.57
2025-08-20 19:10:00,M004,pressure,1.1
2025-08-20 19:10:00,M004,temperature,21.31
2025-08-20 19:10:00,M004,vibration,0.81
2025-08-20 19:10:00,M005,pressure,1.01
2025-08-20 19:10:00,M005,temperature,21.2
2025-08-20 19:10:00,M005,vibration,0.16
2025-08-20 19:10:00,M006,pressure,2.02
2025-08-20 19:10:00,M006,temperature,30.11
2025-08-20 19:10:00,M006,vibration,1.04
2025-08-20 19:10:00,M007,pressure,1.87
2025-08-20 19:10:00,M007,temperature,29.74
2025-08-20 19:10:00,M007,vibration,0.99
2025-08-20 19:10:00,M008,pressure,2.28
2025-08-20 19:10:00,M008,temperature,27.1
2025-08-20 19:10:00,M008,vibration,0.82
2025-08-20 19:10:00,M009,pressure,0.78
2025-08-20 19:10:00,M009,temperature,8.81
2025-08-20 19:10:00,M009,vibration,0.34
2025-08-20 19:10:00,M010,pressure,6.92
2025-08-20 19:10:00,M010,temperature,28.15
2025-08-20 19:10:00,M010,vibration,1.91
2025-08-20 19:15:00,M001,pressure,0.95
2025-08-20 19:15:00,M001,temperature,20.52
2025-08-20 19:15:00,M001,vibration,0.53
2025-08-20 19:15:00,M002,pressure,1.0
2025-08-20 19:15:00,M002,temperature,21.65
2025-08-20 19:15:00,M002,vibration,0.32
2025-08-20 19:15:00,M003,pressure,0.86
2025-08-20 19:15:00,M003,temperature,24.0
2025-08-20 19:15:00,M003,vibration,0.6
2025-08-20 19:15:00,M004,pressure,0.81
2025-08-20 19:15:00,M004,temperature,23.36
2025-08-20 19:15:00,M004,vibration,0.46
2025-08-20 19:15:00,M005,pressure,1.01
2025-08-20 19:15:00,M005,temperature,21.94
2025-08-20 19:15:00,M005,vibration,0.18
2025-08-20 19:15:00,M006,pressure,1.82
2025-08-20 19:15:00,M006,temperature,36.87
2025-08-20 19:15:00,M006,vibration,0.85
2025-08-20 19:15:00,M007,pressure,1.8
2025-08-20 19:15:00,M007,temperature,35.28
2025-08-20 19:15:00,M007,vibration,1.03
2025-08-20 19:15:00,M008,pressure,2.53
2025-08-20 19:15:00,M008,temperature,30.52
2025-08-20 19:15:00,M008,vibration,0.79
2025-08-20 19:15:00,M009,pressure,0.8
2025-08-20 19:15:00,M009,temperature,8.84
2025-08-20 19:15:00,M009,vibration,0.31
2025-08-20 19:15:00,M010,pressure,6.35
2025-08-20 19:15:00,M010,temperature,24.46
2025-08-20 19:15:00,M010,vibration,2.63
2025-08-20 19:20:00,M001,pressure,1.04
2025-08-20 19:20:00,M001,temperature,20.07
2025-08-20 19:20:00,M001,vibration,0.63
2025-08-20 19:20:00,M002,pressure,0.98
2025-08-20 19:20:00,M002,temperature,24.2
2025-08-20 19:20:00,M002,vibration,0.23
2025-08-20 19:20:00,M003,pressure,1.04
2025-08-20 19:20:00,M003,temperature,18.9
2025-08-20 19:20:00,M003,vibration,0.79
2025-08-20 19:20:00,M004,pressure,0.94
2025-08-20 19:20:00,M004,temperature,21.51
2025-08-20 19:20:00,M004,vibration,0.69
2025-08-20 19:20:00,M005,pressure,1.0
2025-08-20 19:20:00,M005,temperature,21.54
2025-08-20 19:20:00,M005,vibration,0.18
2025-08-20 19:20:00,M006,pressure,2.0
2025-08-20 19:20:00,M006,temperature,33.64
2025-08-20 19:20:00,M006,vibration,1.69
2025-08-20 19:20:00,M007,pressure,2.18
2025-08-20 19:20:00,M007,temperature,37.02
2025-08-20 19:20:00,M007,vibration,1.02
2025-08-20 19:20:00,M008,pressure,2.61
2025-08-20 19:20:00,M008,temperature,30.87
2025-08-20 19:20:00,M008,vibration,0.6
2025-08-20 19:20:00,M009,pressure,0.71
2025-08-20 19:20:00,M009,temperature,10.9
2025-08-20 19:20:00,M009,vibration,0.2
2025-08-20 19:20:00,M010,pressure,7.18
2025-08-20 19:20:00,M010,temperature,27.82
2025-08-20 19:20:00,M010,vibration,2.05
2025-08-20 19:25:00,M001,pressure,0.98
2025-08-20 19:25:00,M001,temperature,21.37
2025-08-20 19:25:00,M001,vibration,0.74
2025-08-20 19:25:00,M002,pressure,1.03
2025-08-20 19:25:00,M002,temperature,22.42
2025-08-20 19:25:00,M002,vibration,0.35
2025-08-20 19:25:00,M003,pressure,1.0
2025-08-20 19:25:00,M003,temperature,20.36
2025-08-20 19:25:00,M003,vibration,0.41
2025-08-20 19:25:00,M004,pressure,1.0
2025-08-20 19:25:00,M004,temperature,21.01
2025-08-20 19:25:00,M004,vibration,0.39
2025-08-20 19:25:00,M005,pressure,0.98
2025-08-20 19:25:00,M005,temperature,22.34
2025-08-20 19:25:00,M005,vibration,0.11
2025-08-20 19:25:00,M006,pressure,2.36
2025-08-20 19:25:00,M006,temperature,31.4
2025-08-20 19:25:00,M006,vibration,0.76
2025-08-20 19:25:00,M007,pressure,1.87
2025-08-20 19:25:00,M007,temperature,36.45
2025-08-20 19:25:00,M007,vibration,1.16
2025-08-20 19:25:00,M008,pressure,2.59
2025-08-20 19:25:00,M008,temperature,29.81
2025-08-20 19:25:00,M008,vibration,0.76
2025-08-20 19:25:00,M009,pressure,0.8
2025-08-20 19:25:00,M009,temperature,7.74
2025-08-20 19:25:00,M009,vibration,0.34
2025-08-20 19:25:00,M010,pressure,7.15
2025-08-20 19:25:00,M010,temperature,26.79
2025-08-20 19:25:00,M010,vibration,1.85
2025-08-20 19:30:00,M001,pressure,1.0
2025-08-20 19:30:00,M001,temperature,20.54
2025-08-20 19:30:00,M001,vibration,0.51
2025-08-20 19:30:00,M002,pressure,1.02
2025-08-20 19:30:00,M002,temperature,24.41
2025-08-20 19:30:00,M002,vibration,0.29
2025-08-20 19:30:00,M003,pressure,0.97
2025-08-20 19:30:00,M003,temperature,26.45
2025-08-20 19:30:00,M003,vibration,0.58
2025-08-20 19:30:00,M004,pressure,0.98
2025-08-20 19:30:00,M004,temperature,19.2
2025-08-20 19:30:00,M004,vibration,0.67
2025-08-20 19:30:00,M005,pressure,1.03
2025-08-20 19:30:00,M005,temperature,22.51
2025-08-20 19:30:00,M005,vibration,0.2
2025-08-20 19:30:00,M006,pressure,1.93
2025-08-20 19:30:00,M006,temperature,35.92
2025-08-20 19:30:00,M006,vibration,1.08
2025-08-20 19:30:00,M007,pressure,2.16
2025-08-20 19:30:00,M007,temperature,38.23
2025-08-20 19:30:00,M007,vibration,0.98
2025-08-20 19:30:00,M008,pressure,2.61
2025-08-20 19:30:00,M008,temperature,30.07
2025-08-20 19:30:00,M008,vibration,0.68
2025-08-20 19:30:00,M009,pressure,0.66
2025-08-20 19:30:00,M009,temperature,10.9
2025-08-20 19:30:00,M009,vibration,0.14
2025-08-20 19:30:00,M010,pressure,7.09
2025-08-20 19:30:00,M010,temperature,27.1
2025-08-20 19:30:00,M010,vibration,1.96
2025-08-20 19:35:00,M001,pressure,1.03
2025-08-20 19:35:00,M001,temperature,24.84
2025-08-20 19:35:00,M001,vibration,0.47
2025-08-20 19:35:00,M002,pressure,0.99
2025-08-20 19:35:00,M002,temperature,24.57
2025-08-20 19:35:00,M002,vibration,0.43
2025-08-20 19:35:00,M003,pressure,1.03
2025-08-20 19:35:00,M003,temperature,23.4
2025-08-20 19:35:00,M003,vibration,0.52
2025-08-20 19:35:00,M004,pressure,0.95
2025-08-20 19:35:00,M004,temperature,18.59
2025-08-20 19:35:00,M004,vibration,0.64
2025-08-20 19:35:00,M005,pressure,1.0
2025-08-20 19:35:00,M005,temperature,21.7
2025-08-20 19:35:00,M005,vibration,0.17
2025-08-20 19:35:00,M006,pressure,1.84
2025-08-20 19:35:00,M006,temperature,36.44
2025-08-20 19:35:00,M006,vibration,1.3
2025-08-20 19:35:00,M007,pressure,1.74
2025-08-20 19:35:00,M007,temperature,32.86
2025-08-20 19:35:00,M007,vibration,1.21
2025-08-20 19:35:00,M008,pressure,2.26
2025-08-20 19:35:00,M008,temperature,31.83
2025-08-20 19:35:00,M008,vibration,0.92
2025-08-20 19:35:00,M009,pressure,0.94
2025-08-20 19:35:00,M009,temperature,11.33
2025-08-20 19:35:00,M009,vibration,0.27
2025-08-20 19:35:00,M010,pressure,6.61
2025-08-20 19:35:00,M010,temperature,25.92
2025-08-20 19:35:00,M010,vibration,2.38
2025-08-20 19:40:00,M001,pressure,0.98
2025-08-20 19:40:00,M001,temperature,20.49
2025-08-20 19:40:00,M001,vibration,0.23
2025-08-20 19:40:00,M002,pressure,1.04
2025-08-20 19:40:00,M002,temperature,25.18
2025-08-20 19:40:00,M002,vibration,0.42
2025-08-20 19:40:00,M003,pressure,1.06
2025-08-20 19:40:00,M003,temperature,18.49
2025-08-20 19:40:00,M003,vibration,0.38
2025-08-20 19:40:00,M004,pressure,1.02
2025-08-20 19:40:00,M004,temperature,22.65
2025-08-20 19:40:00,M004,vibration,0.64
2025-08-20 19:40:00,M005,pressure,1.0
2025-08-20 19:40:00,M005,temperature,22.36
2025-08-20 19:40:00,M005,vibration,0.09
2025-08-20 19:40:00,M006,pressure,2.02
2025-08-20 19:40:00,M006,temperature,36.78
2025-08-20 19:40:00,M006,vibration,1.02
2025-08-20 19:40:00,M007,pressure,2.26
2025-08-20 19:40:00,M007,temperature,29.77
2025-08-20 19:40:00,M007,vibration,1.56
2025-08-20 19:40:00,M008,pressure,2.39
2025-08-20 19:40:00,M008,temperature,30.03
2025-08-20 19:40:00,M008,vibration,0.4
2025-08-20 19:40:00,M009,pressure,0.78
2025-08-20 19:40:00,M009,temperature,11.27
2025-08-20 19:40:00,M009,vibration,0.28
2025-08-20 19:40:00,M010,pressure,7.28
2025-08-20 19:40:00,M010,temperature,30.31
2025-08-20 19:40:00,M010,vibration,2.06
2025-08-20 19:45:00,M001,pressure,1.0
2025-08-20 19:45:00,M001,temperature,21.54
2025-08-20 19:45:00,M001,vibration,0.53
2025-08-20 19:45:00,M002,pressure,1.01
2025-08-20 19:45:00,M002,temperature,22.86
2025-08-20 19:45:00,M002,vibration,0.27
2025-08-20 19:45:00,M003,pressure,1.05
2025-08-20 19:45:00,M003,temperature,25.84
2025-08-20 19:45:00,M003,vibration,0.51
2025-08-20 19:45:00,M004,pressure,0.91
2025-08-20 19:45:00,M004,temperature,22.7
2025-08-20 19:45:00,M004,vibration,0.8
2025-08-20 19:45:00,M005,pressure,1.01
2025-08-20 19:45:00,M005,temperature,23.08
2025-08-20 19:45:00,M005,vibration,0.24
2025-08-20 19:45:00,M006,pressure,2.13
2025-08-20 19:45:00,M006,temperature,35.51
2025-08-20 19:45:00,M006,vibration,1.56
2025-08-20 19:45:00,M007,pressure,2.01
2025-08-20 19:45:00,M007,temperature,34.98
2025-08-20 19:45:00,M007,vibration,1.48
2025-08-20 19:45:00,M008,pressure,2.37
2025-08-20 19:45:00,M008,temperature,29.9
2025-08-20 19:45:00,M008,vibration,0.46
2025-08-20 19:45:00,M009,pressure,0.58
2025-08-20 19:45:00,M009,temperature,9.71
2025-08-20 19:45:00,M009,vibration,0.23
2025-08-20 19:45:00,M010,pressure,6.81
2025-08-20 19:45:00,M010,temperature,25.31
2025-08-20 19:45:00,M010,vibration,2.27
2025-08-20 19:50:00,M001,pressure,1.03
2025-08-20 19:50:00,M001,temperature,22.71
2025-08-20 19:50:00,M001,vibration,0.52
2025-08-20 19:50:00,M002,pressure,0.92
2025-08-20 19:50:00,M002,temperature,24.87
2025-08-20 19:50:00,M002,vibration,0.35
2025-08-20 19:50:00,M003,pressure,1.05
2025-08-20 19:50:00,M003,temperature,18.01
2025-08-20 19:50:00,M003,vibration,0.32
2025-08-20 19:50:00,M004,pressure,1.05
2025-08-20 19:50:00,M004,temperature,22.05
2025-08-20 19:50:00,M004,vibration,0.45
2025-08-20 19:50:00,M005,pressure,1.01
2025-08-20 19:50:00,M005,temperature,22.64
2025-08-20 19:50:00,M005,vibration,0.19
2025-08-20 19:50:00,M006,pressure,1.94
2025-08-20 19:50:00,M006,temperature,37.33
2025-08-20 19:50:00,M006,vibration,1.29
2025-08-20 19:50:00,M007,pressure,2.0
2025-08-20 19:50:00,M007,temperature,35.03
2025-08-20 19:50:00,M007,vibration,1.08
2025-08-20 19:50:00,M008,pressure,2.44
2025-08-20 19:50:00,M008,temperature,25.81
2025-08-20 19:50:00,M008,vibration,0.82
2025-08-20 19:50:00,M009,pressure,0.82
2025-08-20 19:50:00,M009,temperature,8.77
2025-08-20 19:50:00,M009,vibration,0.22
2025-08-20 19:50:00,M010,pressure,7.39
2025-08-20 19:50:00,M010,temperature,27.07
2025-08-20 19:50:00,M010,vibration,2.3
2025-08-20 19:55:00,M001,pressure,0.96
2025-08-20 19:55:00,M001,temperature,22.92
2025-08-20 19:55:00,M001,vibration,0.54
2025-08-20 19:55:00,M002,pressure,0.99
2025-08-20 19:55:00,M002,temperature,22.58
2025-08-20 19:55:00,M002,vibration,0.33
2025-08-20 19:55:00,M003,pressure,0.96
2025-08-20 19:55:00,M003,temperature,21.06
2025-08-20 19:55:00,M003,vibration,0.53
2025-08-20 19:55:00,M004,pressure,1.09
2025-08-20 19:55:00,M004,temperature,20.04
2025-08-20 19:55:00,M004,vibration,0.58
2025-08-20 19:55:00,M005,pressure,1.0
2025-08-20 19:55:00,M005,temperature,22.13
2025-08-20 19:55:00,M005,vibration,0.18
2025-08-20 19:55:00,M006,pressure,1.95
2025-08-20 19:55:00,M006,temperature,35.31
2025-08-20 19:55:00,M006,vibration,1.6
2025-08-20 19:55:00,M007,pressure,2.0
2025-08-20 19:55:00,M007,temperature,37.54
2025-08-20 19:55:00,M007,vibration,1.14
2025-08-20 19:55:00,M008,pressure,2.57
2025-08-20 19:55:00,M008,temperature,28.24
2025-08-20 19:55:00,M008,vibration,1.2
2025-08-20 19:55:00,M009,pressure,0.8
2025-08-20 19:55:00,M009,temperature,7.71
2025-08-20 19:55:00,M009,vibration,0.38
2025-08-20 19:55:00,M010,pressure,6.94
2025-08-20 19:55:00,M010,temperature,23.78
2025-08-20 19:55:00,M010,vibration,1.65
2025-08-20 20:00:00,M001,pressure,0.98
2025-08-20 20:00:00,M001,temperature,22.0
2025-08-20 20:00:00,M001,vibration,0.43
2025-08-20 20:00:00,M002,pressure,1.02
2025-08-20 20:00:00,M002,temperature,23.45
2025-08-20 20:00:00,M002,vibration,0.37
2025-08-20 20:00:00,M003,pressure,1.02
2025-08-20 20:00:00,M003,temperature,23.08
2025-08-20 20:00:00,M003,vibration,0.68
2025-08-20 20:00:00,M004,pressure,1.17
2025-08-20 20:00:00,M004,temperature,21.85
2025-08-20 20:00:00,M004,vibration,0.44
2025-08-20 20:00:00,M005,pressure,0.97
2025-08-20 20:00:00,M005,temperature,20.85
2025-08-20 20:00:00,M005,vibration,0.09
2025-08-20 20:00:00,M006,pressure,2.09
2025-08-20 20:00:00,M006,temperature,37.24
2025-08-20 20:00:00,M006,vibration,1.55
2025-08-20 20:00:00,M007,pressure,2.12
2025-08-20 20:00:00,M007,temperature,31.48
2025-08-20 20:00:00,M007,vibration,1.26
2025-08-20 20:00:00,M008,pressure,2.6
2025-08-20 20:00:00,M008,temperature,28.86
2025-08-20 20:00:00,M008,vibration,0.75
2025-08-20 20:00:00,M009,pressure,0.86
2025-08-20 20:00:00,M009,temperature,14.31
2025-08-20 20:00:00,M009,vibration,0.26
2025-08-20 20:00:00,M010,pressure,6.97
2025-08-20 20:00:00,M010,temperature,24.77
2025-08-20 20:00:00,M010,vibration,2.06
2025-08-20 20:05:00,M001,pressure,0.92
2025-08-20 20:05:00,M001,temperature,22.74
2025-08-20 20:05:00,M001,vibration,0.48
2025-08-20 20:05:00,M002,pressure,1.01
2025-08-20 20:05:00,M002,temperature,21.96
2025-08-20 20:05:00,M002,vibration,0.34
2025-08-20 20:05:00,M003,pressure,0.85
2025-08-20 20:05:00,M003,temperature,27.34
2025-08-20 20:05:00,M003,vibration,0.78
2025-08-20 20:05:00,M004,pressure,0.87
2025-08-20 20:05:00,M004,temperature,18.24
2025-08-20 20:05:00,M004,vibration,0.38
2025-08-20 20:05:00,M005,pressure,0.98
2025-08-20 20:05:00,M005,temperature,22.17
2025-08-20 20:05:00,M005,vibration,0.12
2025-08-20 20:05:00,M006,pressure,2.08
2025-08-20 20:05:00,M006,temperature,35.68
2025-08-20 20:05:00,M006,vibration,1.26
2025-08-20 20:05:00,M007,pressure,2.3
2025-08-20 20:05:00,M007,temperature,34.46
2025-08-20 20:05:00,M007,vibration,1.29
2025-08-20 20:05:00,M008,pressure,2.52
2025-08-20 20:05:00,M008,temperature,30.25
2025-08-20 20:05:00,M008,vibration,0.68
2025-08-20 20:05:00,M009,pressure,0.7
2025-08-20 20:05:00,M009,temperature,10.92
2025-08-20 20:05:00,M009,vibration,0.29
2025-08-20 20:05:00,M010,pressure,6.35
2025-08-20 20:05:00,M010,temperature,28.26
2025-08-20 20:05:00,M010,vibration,1.46
2025-08-20 20:10:00,M001,pressure,0.96
2025-08-20 20:10:00,M001,temperature,22.56
2025-08-20 20:10:00,M001,vibration,0.38
2025-08-20 20:10:00,M002,pressure,0.99
2025-08-20 20:10:00,M002,temperature,24.22
2025-08-20 20:10:00,M002,vibration,0.38
2025-08-20 20:10:00,M003,pressure,1.02
2025-08-20 20:10:00,M003,temperature,22.37
2025-08-20 20:10:00,M003,vibration,0.51
2025-08-20 20:10:00,M004,pressure,1.11
2025-08-20 20:10:00,M004,temperature,22.98
2025-08-20 20:10:00,M004,vibration,0.52
2025-08-20 20:10:00,M005,pressure,1.0
2025-08-20 20:10:00,M005,temperature,22.61
2025-08-20 20:10:00,M005,vibration,0.21
2025-08-20 20:10:00,M006,pressure,1.99
2025-08-20 20:10:00,M006,temperature,35.43
2025-08-20 20:10:00,M006,vibration,1.34
2025-08-20 20:10:00,M007,pressure,2.04
2025-08-20 20:10:00,M007,temperature,39.05
2025-08-20 20:10:00,M007,vibration,1.37
2025-08-20 20:10:00,M008,pressure,2.76
2025-08-20 20:10:00,M008,temperature,27.7
2025-08-20 20:10:00,M008,vibration,1.03
2025-08-20 20:10:00,M009,pressure,0.74
2025-08-20 20:10:00,M009,temperature,10.13
2025-08-20 20:10:00,M009,vibration,0.37
2025-08-20 20:10:00,M010,pressure,6.41
2025-08-20 20:10:00,M010,temperature,25.98
2025-08-20 20:10:00,M010,vibration,2.02
2025-08-20 20:15:00,M001,pressure,1.11
2025-08-20 20:15:00,M001,temperature,22.89
2025-08-20 20:15:00,M001,vibration,0.44
2025-08-20 20:15:00,M002,pressure,1.02
2025-08-20 20:15:00,M002,temperature,24.06
2025-08-20 20:15:00,M002,vibration,0.33
2025-08-20 20:15:00,M003,pressure,0.99
2025-08-20 20:15:00,M003,temperature,23.79
2025-08-20 20:15:00,M003,vibration,0.73
2025-08-20 20:15:00,M004,pressure,1.08
2025-08-20 20:15:00,M004,temperature,24.31
2025-08-20 20:15:00,M004,vibration,0.57
2025-08-20 20:15:00,M005,pressure,1.01
2025-08-20 20:15:00,M005,temperature,23.28
2025-08-20 20:15:00,M005,vibration,0.19
2025-08-20 20:15:00,M006,pressure,1.98
2025-08-20 20:15:00,M006,temperature,32.46
2025-08-20 20:15:00,M006,vibration,1.28
2025-08-20 20:15:00,M007,pressure,1.95
2025-08-20 20:15:00,M007,temperature,32.37
2025-08-20 20:15:00,M007,vibration,1.21
2025-08-20 20:15:00,M008,pressure,2.21
2025-08-20 20:15:00,M008,temperature,28.62
2025-08-20 20:15:00,M008,vibration,0.87
2025-08-20 20:15:00,M009,pressure,0.75
2025-08-20 20:15:00,M009,temperature,9.37
2025-08-20 20:15:00,M009,vibration,0.37
2025-08-20 20:15:00,M010,pressure,7.23
2025-08-20 20:15:00,M010,temperature,32.63
2025-08-20 20:15:00,M010,vibration,1.59
2025-08-20 20:20:00,M001,pressure,1.04
2025-08-20 20:20:00,M001,temperature,21.1
2025-08-20 20:20:00,M001,vibration,0.51
2025-08-20 20:20:00,M002,pressure,1.0
2025-08-20 20:20:00,M002,temperature,25.32
2025-08-20 20:20:00,M002,vibration,0.32
2025-08-20 20:20:00,M003,pressure,1.01
2025-08-20 20:20:00,M003,temperature,26.88
2025-08-20 20:20:00,M003,vibration,0.46
2025-08-20 20:20:00,M004,pressure,0.85
2025-08-20 20:20:00,M004,temperature,26.19
2025-08-20 20:20:00,M004,vibration,0.2
2025-08-20 20:20:00,M005,pressure,1.02
2025-08-20 20:20:00,M005,temperature,22.51
2025-08-20 20:20:00,M005,vibration,0.19
2025-08-20 20:20:00,M006,pressure,1.99
2025-08-20 20:20:00,M006,temperature,30.66
2025-08-20 20:20:00,M006,vibration,1.18
2025-08-20 20:20:00,M007,pressure,2.24
2025-08-20 20:20:00,M007,temperature,33.21
2025-08-20 20:20:00,M007,vibration,0.99
2025-08-20 20:20:00,M008,pressure,2.7
2025-08-20 20:20:00,M008,temperature,29.18
2025-08-20 20:20:00,M008,vibration,0.98
2025-08-20 20:20:00,M009,pressure,0.8
2025-08-20 20:20:00,M009,temperature,12.07
2025-08-20 20:20:00,M009,vibration,0.33
2025-08-20 20:20:00,M010,pressure,7.2
2025-08-20 20:20:00,M010,temperature,28.42
2025-08-20 20:20:00,M010,vibration,1.87
2025-08-20 20:25:00,M001,pressure,1.06
2025-08-20 20:25:00,M001,temperature,19.98
2025-08-20 20:25:00,M001,vibration,0.59
2025-08-20 20:25:00,M002,pressure,0.98
2025-08-20 20:25:00,M002,temperature,24.34
2025-08-20 20:25:00,M002,vibration,0.22
2025-08-20 20:25:00,M003,pressure,0.87
2025-08-20 20:25:00,M003,temperature,22.71
2025-08-20 20:25:00,M003,vibration,0.4
2025-08-20 20:25:00,M004,pressure,0.92
2025-08-20 20:25:00,M004,temperature,22.45
2025-08-20 20:25:00,M004,vibration,0.65
2025-08-20 20:25:00,M005,pressure,0.99
2025-08-20 20:25:00,M005,temperature,21.89
2025-08-20 20:25:00,M005,vibration,0.1
2025-08-20 20:25:00,M006,pressure,1.86
2025-08-20 20:25:00,M006,temperature,32.16
2025-08-20 20:25:00,M006,vibration,0.94
2025-08-20 20:25:00,M007,pressure,1.81
2025-08-20 20:25:00,M007,temperature,33.9
2025-08-20 20:25:00,M007,vibration,1.21
2025-08-20 20:25:00,M008,pressure,2.36
2025-08-20 20:25:00,M008,temperature,29.02
2025-08-20 20:25:00,M008,vibration,0.99
2025-08-20 20:25:00,M009,pressure,0.66
2025-08-20 20:25:00,M009,temperature,7.73
2025-08-20 20:25:00,M009,vibration,0.29
2025-08-20 20:25:00,M010,pressure,7.29
2025-08-20 20:25:00,M010,temperature,29.22
2025-08-20 20:25:00,M010,vibration,2.54
2025-08-20 20:30:00,M001,pressure,0.99
2025-08-20 20:30:00,M001,temperature,21.06
2025-08-20 20:30:00,M001,vibration,0.33
2025-08-20 20:30:00,M002,pressure,1.01
2025-08-20 20:30:00,M002,temperature,22.33
2025-08-20 20:30:00,M002,vibration,0.29
2025-08-20 20:30:00,M003,pressure,0.85
2025-08-20 20:30:00,M003,temperature,25.58
2025-08-20 20:30:00,M003,vibration,0.66
2025-08-20 20:30:00,M004,pressure,0.92
2025-08-20 20:30:00,M004,temperature,19.99
2025-08-20 20:30:00,M004,vibration,0.67
2025-08-20 20:30:00,M005,pressure,0.99
2025-08-20 20:30:00,M005,temperature,21.55
2025-08-20 20:30:00,M005,vibration,0.14
2025-08-20 20:30:00,M006,pressure,1.9
2025-08-20 20:30:00,M006,temperature,40.95
2025-08-20 20:30:00,M006,vibration,1.26
2025-08-20 20:30:00,M007,pressure,2.04
2025-08-20 20:30:00,M007,temperature,34.33
2025-08-20 20:30:00,M007,vibration,1.1
2025-08-20 20:30:00,M008,pressure,2.57
2025-08-20 20:30:00,M008,temperature,28.06
2025-08-20 20:30:00,M008,vibration,0.73
2025-08-20 20:30:00,M009,pressure,0.85
2025-08-20 20:30:00,M009,temperature,11.82
2025-08-20 20:30:00,M009,vibration,0.34
2025-08-20 20:30:00,M010,pressure,6.0
2025-08-20 20:30:00,M010,temperature,27.67
2025-08-20 20:30:00,M010,vibration,2.14
2025-08-20 20:35:00,M001,pressure,0.98
2025-08-20 20:35:00,M001,temperature,21.04
2025-08-20 20:35:00,M001,vibration,0.23
2025-08-20 20:35:00,M002,pressure,0.95
2025-08-20 20:35:00,M002,temperature,24.66
2025-08-20 20:35:00,M002,vibration,0.36
2025-08-20 20:35:00,M003,pressure,0.95
2025-08-20 20:35:00,M003,temperature,24.76
2025-08-20 20:35:00,M003,vibration,0.76
2025-08-20 20:35:00,M004,pressure,1.06
2025-08-20 20:35:00,M004,temperature,20.63
2025-08-20 20:35:00,M004,vibration,0.43
2025-08-20 20:35:00,M005,pressure,1.01
2025-08-20 20:35:00,M005,temperature,22.69
2025-08-20 20:35:00,M005,vibration,0.19
2025-08-20 20:35:00,M006,pressure,1.77
2025-08-20 20:35:00,M006,temperature,33.69
2025-08-20 20:35:00,M006,vibration,1.15
2025-08-20 20:35:00,M007,pressure,2.02
2025-08-20 20:35:00,M007,temperature,38.7
2025-08-20 20:35:00,M007,vibration,0.86
2025-08-20 20:35:00,M008,pressure,2.71
2025-08-20 20:35:00,M008,temperature,26.06
2025-08-20 20:35:00,M008,vibration,1.0
2025-08-20 20:35:00,M009,pressure,0.6
2025-08-20 20:35:00,M009,temperature,7.94
2025-08-20 20:35:00,M009,vibration,0.26
2025-08-20 20:35:00,M010,pressure,6.95
